PERIMETER,NAME,COUNTY,OBJECTID,SHAPEAREA,SHAPELEN
1039.474953,Lake Weldona,ORANGE,405,30321.76631,1039.474935
425.4482597,Lake Emerald,ORANGE,406,9028.718478,425.448324
173.9251542,Lake Midget,ORANGE,407,2334.297237,173.9247978
1272.000239,Rock Lake,SEMINOLE,408,86219.92131,1272.000096
1129.899561,Banana Lake,SEMINOLE,409,71685.5266,1129.899592
675.4714013,Lake Audie,ORANGE,410,19816.43035,675.47101
450.965272,Sanchez Lake,ORANGE,411,11045.33632,450.9656755
6840.828299,Lake Wekiva,ORANGE,412,742212.3506,6840.826719
755.4524044,Lake Roger,ORANGE,413,43129.72443,755.4524344
5542.311385,Lake Clay,HIGHLANDS,414,1438460.221,5542.311383
816.2609412,Pearl Lake,SEMINOLE,415,50765.30997,816.2610798
299.2562857,Lake Seminole,SEMINOLE,416,6488.130487,299.2563396
3500.865659,Lake Clifton,VOLUSIA,417,310515.9861,3500.865313
902.1442224,Lake Anderson,ORANGE,418,51529.87963,902.1440145
197.9010284,Lake Yvonne,ORANGE,419,2319.580666,197.9007012
539.4717838,Lake Ellen,SEMINOLE,420,19873.69887,539.471661
403.1522576,Fern Lake,SEMINOLE,421,11611.61141,403.1525289
1114.481053,Lake Como,SEMINOLE,422,49175.41174,1114.481428
479.9095384,Pine Lake,SEMINOLE,423,9171.224102,479.9094084
1799.384608,Twin Lakes,SEMINOLE,424,86267.66405,1799.385921
1545.966215,Lake Porter,ORANGE,425,135931.831,1545.965906
3270.936594,Lake Corrine,ORANGE,426,792567.1664,3270.936493
480.4106353,Lake Marie,SEMINOLE,427,11784.96808,480.4106264
605.4381216,Lake Lucerne,SEMINOLE,428,10001.94094,605.4376899
17487.76755,Lake Winder,BREVARD,429,5910872.795,17487.7691
869.460064,Lake Gertie,VOLUSIA,430,14966.31263,869.4598287
198.614833,Duck Pond,SEMINOLE,431,2853.910594,198.6150191
1114.443242,Angeles Lake,VOLUSIA,432,37540.64916,1114.44303
1251.552353,Lake Nan,ORANGE,433,109030.8347,1251.552179
882.6888626,Lake Deeks,SEMINOLE,434,20212.88354,882.6897308
3688.727672,Little Lake Howell,SEMINOLE,435,374456.751,3688.727626
1488.081527,Rock Lake,GLADES,436,29387.26421,1488.081702
861.1451598,Submarine Lake,HIGHLANDS,437,42253.07307,861.1445268
471.2440158,Lake Maria,SEMINOLE,438,16444.22212,471.2437187
503.7216898,Lake Ruby,VOLUSIA,439,17217.99341,503.7215056
357.7936457,Lake Rayonier One,FLAGLER,440,4409.437624,357.7926381
602.7787702,Lake Clough,VOLUSIA,441,20012.61091,602.7789093
1045.848427,Lorraine Lake,VOLUSIA,442,71756.8715,1045.848405
2140.204257,Lake Helen,VOLUSIA,443,105063.6525,2140.203624
1279.482167,Lake Ebby,ORANGE,444,75770.21371,1279.481754
1194.330247,Lake Claire,ORANGE,445,90338.62804,1194.329895
1550.229885,Waterman Lakes,VOLUSIA,446,42623.73279,1550.229108
2825.001556,Lake Hutchinson,VOLUSIA,447,188204.665,2825.001976
100.2222853,Danny Hole,VOLUSIA,448,582.1016494,100.2228005
5249.443844,Trout Lake,OSCEOLA,449,1082367.582,5249.441809
2007.340064,Bullock Lake,OSCEOLA,450,267472.1062,2007.340499
5186.596224,Lake Joel,OSCEOLA,451,919186.3438,5186.595974
4015.738805,The Savannah,VOLUSIA,452,347400.9931,4015.738818
2030.63638,Indian Lake,VOLUSIA,453,265001.2141,2030.636565
2716.757455,Horseshoe Lake,SEMINOLE,454,264597.4428,2716.756718
980.9342208,Fieldstone Lake,VOLUSIA,455,38615.95021,980.9344453
2411.675145,Acorn Fish Lake,VOLUSIA,456,223301.7551,2411.675227
4784.167554,Buck Lake,SEMINOLE,457,647100.0431,4784.168185
2519.245877,Long Lake,SEMINOLE,458,170143.0263,2519.245849
6803.855427,Cattail Lakes,MONROE,459,588121.9236,6803.858043
9854.112598,Islet Pond,OSCEOLA,460,858806.07,9854.111086
190.4950465,Buzzards Roost Lake,VOLUSIA,461,2312.468732,190.4951377
1251.442508,Savage Pond,OSCEOLA,462,46252.38862,1251.442378
1070.557928,Twelvemile Slough,OKEECHOBEE,463,47358.21871,1070.557915
2271.904852,Silver Lake,BREVARD,464,350645.9608,2271.904639
1969.346049,Big Brushy Lake,WASHINGTON,465,267523.597,1969.346449
4931.384723,Warmouth Lake,WASHINGTON,466,618525.4966,4931.384857
2916.686916,Little Blue Pond,WASHINGTON,467,196360.8586,2916.687115
2888.299739,Lake Louise,MIAMI-DADE,468,103979.7707,2888.298894
491.887815,Blue Lake,MIAMI-DADE,469,12665.89861,491.8873791
941.0103292,Lake Catalina,MIAMI-DADE,470,40023.65374,941.0102914
1061.160677,Lake Laurence West,MIAMI-DADE,471,75494.52634,1061.160855
2288.843987,Lake Ruth,MIAMI-DADE,472,305189.5321,2288.843761
9414.804852,Blue Lagoon,MIAMI-DADE,473,707269.7258,9414.804154
1036.042382,Henderson Pond,MARTIN,474,69461.29043,1036.041895
6184.428693,Andover Lakes,MIAMI-DADE,475,123838.5468,6184.429894
984.3621803,Point Lake,MIAMI-DADE,476,18238.03508,984.3619419
1253.547325,Paradise Lake,PALM BEACH,477,21253.82943,1253.548065
777.370194,Lake Cayuga,BROWARD,478,24659.75966,777.3709152
39415.84811,Lake Tarpon,PINELLAS,479,10234050.78,39415.8475
9764.536647,Lake Clinch,POLK,480,4934895.01,9764.535943
12467.21587,Clearwater Lake,LAKE,481,1349320.875,12467.21644
6440.74953,Lake Howard,POLK,482,2515777.928,6440.749547
3094.648355,Little Lake Fairview,ORANGE,483,338980.3438,3094.649304
3465.318605,Lake Markham,SEMINOLE,484,285408.057,3465.319187
2872.688898,Yankee Lake,SEMINOLE,485,194857.9476,2872.689397
1680.559965,Lake Mary,ORANGE,486,194001.2267,1680.560342
12455.0235,Clear Lake,ORANGE,487,1446885.669,12455.02263
12752.17264,Lake Woodruff,VOLUSIA,488,9050462.365,12752.17205
13152.54498,Lake Beresford,VOLUSIA,489,3249053.2,13152.54746
81951.18695,Lake Tohopekaliga,OSCEOLA,490,75382714.98,81951.18712
7308.888716,Brick Lake,OSCEOLA,491,2594184.45,7308.888453
8271.917101,Lake Myrtle,OSCEOLA,492,2272170.931,8271.915813
12810.26593,Lake Conlin,OSCEOLA,493,5723360.313,12810.26321
22449.07331,Loughman Lake,BREVARD,494,2624919.985,22449.07843
1583.546404,Peddlers Lake,MADISON,495,58268.98826,1583.54696
3094.293218,Blair Pond,MADISON,496,239978.2072,3094.292976
3571.480987,Grassy Pond,LAFAYETTE,497,154312.4394,3571.480328
10773.36886,Georges Lake,PUTNAM,498,3319137.262,10773.37026
114878.3373,Lake Ocklawaha,MARION,499,31593673,114878.3429
11712.25138,Great Pocket,MARTIN,500,1326173.09,11712.25081
11153.41211,Keystone Lake,HILLSBOROUGH,501,1743756.651,11153.41245
1333.602028,Sherman Cove,ESCAMBIA,502,80766.7153,1333.601311
1154.639046,Sherman Inlet,ESCAMBIA,503,31929.80587,1154.639377
1237.991756,Cotton Lake,ESCAMBIA,504,26307.80231,1237.992606
332.367486,Dead Lake,SANTA ROSA,505,4087.167442,332.3675705
744.7924491,Half Moon Lake,SANTA ROSA,506,14251.19454,744.7929045
236.4819129,Plank Bridge Lake,SANTA ROSA,507,2266.97392,236.4821431
652.5344595,Boiling Creek Lake,SANTA ROSA,508,7079.302839,652.534175
1631.27444,O G Steele Pond,OKALOOSA,509,52558.66781,1631.273322
1163.426027,Bass Lake,OKALOOSA,510,23275.58128,1163.425961
601.5892297,Crain Pond,OKALOOSA,511,8239.922329,601.5888629
634.7791374,Eden Lake,OKALOOSA,512,21378.0562,634.7795139
402.7078155,Sap Ponds,OKALOOSA,513,7782.772363,402.707454
1348.932164,John Stafford Pond Two,OKALOOSA,514,71088.28921,1348.932517
832.1825196,John Stafford Pond One,OKALOOSA,515,25182.55777,832.1818601
398.3159362,Pine Lake,OKALOOSA,516,4749.224416,398.315609
299.1638983,Foster Burgess Pond,WALTON,517,6267.161035,299.1641695
1579.810898,Stalworth Lake,WALTON,518,51920.31964,1579.809363
419.5545379,Peace Pond,WALTON,519,9307.713329,419.5542651
6292.331317,Holly Lake,WALTON,520,928436.6661,6292.332061
493.0506974,Center Pond,WALTON,521,17279.42196,493.0505892
1066.032007,S D Ingram Pond One,WALTON,522,45396.56896,1066.031129
493.5810602,Richland Pond,WALTON,523,18840.51168,493.5813128
4715.69961,Lake Cassidy,HOLMES,524,1377780.608,4715.699484
477.158234,Henry Prescott Pond,HOLMES,525,10570.34449,477.1583889
382.7399319,Rock Pond,HOLMES,526,7690.249497,382.7407695
410.5788105,Peacock Pond,HOLMES,527,9452.901312,410.5789764
436.7797367,Little Morrell Lake,WASHINGTON,528,5449.227432,436.7800339
4736.796936,Bonnet Lake,WASHINGTON,529,445580.6978,4736.796744
969.9074076,Cooeg Pond,HOLMES,530,54448.15704,969.9072374
2018.672121,Running Lake,WASHINGTON,531,296218.1403,2018.671736
464.8842178,Spur Pond,LEVY,532,12826.68988,464.8843943
1267.810767,Hare Lake,SUWANNEE,533,78146.23547,1267.810751
358.3246946,Pretty Pond,SUWANNEE,534,6727.918257,358.3248107
289.1376649,Deep Lake,SUWANNEE,535,2908.10252,289.1376484
725.0128953,Yard Pond,GILCHRIST,536,15470.98795,725.0130526
2949.057567,Deep Edge Lake,WASHINGTON,537,195574.0501,2949.058833
2835.925496,Warren Bayou,BAY,538,167219.3572,2835.926756
330.2017226,Windsor Pond,WASHINGTON,539,8156.19307,330.2013328
172.0209909,Susan Pond,HOLMES,540,1962.25638,172.0207721
680.3779962,Lake Caroline,BAY,541,14285.69852,680.3780121
2336.471361,Little Island Lake,BAY,542,184445.6135,2336.471704
2652.627416,Freshwater Bayou,BAY,543,217914.7377,2652.6285
2829.937958,Sand Lake,WASHINGTON,544,330832.1038,2829.937464
277.4659181,Thrasher Nest Pond,WASHINGTON,545,5098.158256,277.4662973
177.7935322,Gator Hole,WASHINGTON,546,2169.451478,177.7935561
5407.505622,Lake Martin,BAY,547,554924.2635,5407.504562
902.3500632,Fox Pond,WASHINGTON,548,55806.73905,902.3504464
224.1789862,Dog Hole,WASHINGTON,549,3832.613893,224.1791006
180.249145,Daddy Hole,WASHINGTON,550,2456.798358,180.249063
646.8091142,Payne Pond,WASHINGTON,551,31099.73744,646.8089089
4234.229156,Kent Mill Lake,JACKSON,552,266277.2917,4234.226744
3052.058488,Morris Pond,JACKSON,553,226051.9157,3052.058711
1269.65866,Mulehead Pond,CALHOUN,554,125308.2802,1269.658949
352.7579913,Center Lake,CALHOUN,555,9335.312113,352.7579896
2287.648723,Mossy Pond,CALHOUN,556,396397.1519,2287.649012
1179.354109,Williams Mill Pond,JACKSON,557,68385.08459,1179.353854
1096.742325,Double Pond,CALHOUN,558,72937.18615,1096.743227
646.6335174,Greenback Lake,LIBERTY,559,12365.4778,646.6332496
1014.548372,Fields Lake,LIBERTY,560,14419.92424,1014.548436
12362.00815,Lake Dorr,LAKE,561,6968834.969,12362.00893
19298.63461,Lake Butler,ORANGE,562,7021769.567,19298.63619
530.4019042,Allens Well Pond,LEON,563,19934.97603,530.4020432
2388.941626,Corn Landing Lake,FRANKLIN,564,166100.6648,2388.941516
941.8098527,Bonnet Pond,WAKULLA,565,46372.43353,941.8096777
1038.759514,Little Ellen Lake,WAKULLA,566,72112.29133,1038.759559
2301.02714,Lofton Pond,LEON,567,109824.2286,2301.026852
5292.81945,Lake Kanturk,LEON,568,301259.3884,5292.818074
2202.244013,Lake Killkee,LEON,569,81887.98798,2202.24475
1842.584255,J C Headley Pond,LEON,570,111688.5363,1842.584947
1655.328317,Lake Erie,LEON,571,123256.4392,1655.327711
831.7545087,Sunset Pond,LEON,572,40409.09428,831.7549692
490.6746518,Alligator Pond,LEON,573,10967.21854,490.6750673
879.6426145,Wooten Lake,JEFFERSON,574,41860.6037,879.6424274
1751.797362,Perkins Plantation Pond,JEFFERSON,575,120847.5103,1751.797508
2745.511925,Shehee Lake,JEFFERSON,576,142642.2004,2745.511487
843.2234428,Cypress Lake,TAYLOR,577,45460.89865,843.223319
4379.323075,Adams Pond,TAYLOR,578,297258.067,4379.322051
4505.291483,White Oak Swamp,TAYLOR,579,363599.4366,4505.290144
1765.236719,Lake Catherine,JEFFERSON,580,148834.491,1765.236794
2108.6808,Long Pond,MADISON,581,109869.4143,2108.681546
1146.965298,Sheppard Lake,LIBERTY,582,10576.0197,1146.965725
5203.867143,Cow Pen Pond,JACKSON,583,761219.3136,5203.867073
3597.237734,Bateau Pond,JACKSON,584,385686.3909,3597.236495
550.5687779,Rock Pond,JACKSON,585,13649.14442,550.568881
3935.475408,Race Pond,JACKSON,586,296206.7754,3935.475437
1685.739195,Jones Pond,JACKSON,587,75932.41689,1685.73781
472.9837164,Jane Pond,JACKSON,588,12025.0421,472.9835927
350.7796963,Ned Pond,JACKSON,589,5968.732825,350.7791154
1401.613654,Hannas Millpond,GADSDEN,590,60844.54082,1401.613409
475.8184932,F J Betts Pond,GADSDEN,591,17323.01729,475.8181821
1880.631835,Halfway Lake,FRANKLIN,592,100733.5014,1880.631249
738.6587241,Pine Lake,MADISON,593,22138.22205,738.659496
1477.376879,Sand Pond,MADISON,594,57096.98978,1477.376585
1129.952177,Booze Lake,MADISON,595,43797.96014,1129.952043
696.4543163,Middle Lake,MADISON,596,28394.31786,696.4546751
437.2003239,Sand Lake,LAFAYETTE,597,12279.57992,437.200499
360.530028,Bird Pond,LAFAYETTE,598,9111.002959,360.5301402
1716.815387,Hunt Pond,LAFAYETTE,599,59376.74074,1716.814085
1422.913882,Garner Lake,LAFAYETTE,600,102632.5303,1422.913839
965.8196555,Sand Pond,LAFAYETTE,601,26844.81006,965.8191918
1241.93585,Ocean Pond,DIXIE,602,92239.05015,1241.935818
1675.092284,Bonnel Lake,DIXIE,603,105724.4338,1675.092905
593.3420203,Mill Pond,DIXIE,604,19289.44561,593.3427577
637.6954081,Barpost Lake,DIXIE,605,28585.82206,637.6948307
1100.081892,Cemetery Lake,DIXIE,606,42685.96199,1100.082351
722.1437441,Gallows Lake,LAKE,607,35028.5421,722.1442422
2530.758324,Little Lake Bryant,MARION,608,290620.0517,2530.758942
1206.060511,Hart Lake,PUTNAM,609,88710.43366,1206.060455
1268.846933,Lazy Lake,POLK,610,18836.42794,1268.845541
2276.106399,Bethea Lake,SUWANNEE,611,244059.9715,2276.106792
315.6111698,Grissom Hole,SUWANNEE,612,7764.131387,315.6106475
639.8158026,Hidden Lake,PINELLAS,613,25850.02567,639.8163354
3343.544653,Weeks Lake,GILCHRIST,614,177448.8772,3343.544901
3872.253021,Fish Pond,GILCHRIST,615,479968.9455,3872.252553
161.5676288,Jackson Pond,HAMILTON,616,1033.256904,161.5673087
1075.16629,Beckett Lake,PINELLAS,617,62147.32971,1075.166921
2197.427304,String of Ponds,COLUMBIA,618,90507.22376,2197.428629
1315.266094,Jeb Knight Pond,GILCHRIST,619,75649.42958,1315.266413
660.9269866,McKee Lake,PINELLAS,620,8351.025613,660.9267087
1338.608756,Crescent Lake,PINELLAS,621,88381.1595,1338.608404
1148.895131,McClellan Lake,SUWANNEE,622,88835.86606,1148.894642
487.0269139,Negro Pond,GILCHRIST,623,11786.80188,487.0272249
4490.436217,King Lake,PASCO,624,504716.6899,4490.435985
982.9759474,Camp Lake,PASCO,625,61797.95062,982.976073
2240.686729,Hanna Lake,HILLSBOROUGH,626,136751.8182,2240.686391
861.1807863,Fox Pond,ALACHUA,627,33222.30616,861.1811348
2463.077313,Knight Lake,SARASOTA,628,261787.4532,2463.077209
2767.646445,Oakes Pond,PASCO,629,290986.689,2767.645821
3034.569614,Spring Lake Prairie,HERNANDO,630,169497.8478,3034.569978
525.2503096,Little Pond,MARION,631,12044.922,525.250734
1700.761522,Coogler Pond,HERNANDO,632,108787.5461,1700.761189
1200.936418,Harris Pond,HERNANDO,633,62850.14057,1200.935934
2116.682617,McKethan Lake,HERNANDO,634,132083.3576,2116.682833
1464.482259,Bagwell Lake,HERNANDO,635,69157.59859,1464.482071
489.3032899,Gum Pond,MARION,636,11955.55007,489.3030659
478.5602743,Bass Lake,CHARLOTTE,637,16102.35026,478.5604428
1543.966118,Chapman Lake,HILLSBOROUGH,638,67188.62507,1543.965171
531.6472182,Wee Lake,HILLSBOROUGH,639,13376.35665,531.6485062
868.5626113,Sea Pond,HERNANDO,640,28715.20361,868.5630472
1865.509978,Stafford Pond,ALACHUA,641,126841.842,1865.509196
1925.072827,Flag Pond,HERNANDO,642,188200.9436,1925.072663
2802.057982,Cason Lake,MANATEE,643,229760.5309,2802.058345
3217.433372,Dowling Lake,PASCO,644,318955.3076,3217.434104
3916.170564,Oriole Lake,HERNANDO,645,371659.4169,3916.17042
994.0531239,Big Pond,SUMTER,646,63819.51539,994.0531663
1450.435466,Tank Lake,PASCO,647,118691.0679,1450.434832
2273.281337,Lake Elizabeth,HERNANDO,648,101351.1805,2273.281076
391.8022683,Mud Lake,MANATEE,649,5211.695534,391.8022348
3831.552938,Island Ford Lake,HILLSBOROUGH,650,359465.3463,3831.553262
1447.672301,Sand Pond,LEVY,651,86594.38012,1447.672325
1693.031548,Watertown Lake,COLUMBIA,652,186930.6457,1693.032201
2841.025148,Lake Ann,PASCO,653,373122.9756,2841.025321
2566.509777,Half Moon Pond,ALACHUA,654,223584.1823,2566.50835
1685.807055,Moses Hole,MANATEE,655,123382.1868,1685.807515
1565.562138,Lake Armistead,HILLSBOROUGH,656,137471.1331,1565.562234
334.3518257,Queen City Lake,LIBERTY,657,4515.300553,334.3524025
252.0851719,Wind Lake,LIBERTY,658,2645.221548,252.0849267
476.619698,Carpenter Pond,JACKSON,659,10752.04156,476.6194584
3065.165543,Burns Pond,JACKSON,660,193160.3204,3065.165951
2445.267039,Crane Ponds,PUTNAM,661,173317.482,2445.26658
226.1364441,Lake Ida,POLK,662,3861.124685,226.1362994
5060.12868,Lake Hartley,ORANGE,663,201070.3938,5060.128661
929.36986,Dinner Lake,POLK,664,63375.48034,929.3697872
781.2729135,Lake Suzanne,POLK,665,45398.05198,781.2729249
1201.114557,Lake Lee,POLK,666,91512.72548,1201.114237
1874.678241,Lake Marie,POLK,667,128664.6113,1874.678452
4019.600333,Lake Speer,ORANGE,668,1000719.876,4019.600478
381.4752384,Sawdust Lake,ORANGE,669,11204.18851,381.4756343
942.5037939,Lake Lucina,DUVAL,670,36529.95908,942.5031809
2154.547312,Lake Roper,ORANGE,671,154423.9395,2154.546639
1654.881045,Lake Grassmere,ORANGE,672,87833.19179,1654.880924
1083.36543,Wash Lake,LAKE,673,83806.65683,1083.365631
1788.789667,Spring Lake,LAKE,674,169753.8411,1788.788821
1351.016304,Mills Smokehouse Pond,HERNANDO,675,75623.77492,1351.016471
2810.411512,Sawgrass Pond,SUMTER,676,86486.34593,2810.411853
925.2244462,Camellia Lake,MARION,677,48362.14391,925.2245832
3278.749617,Lake Jeffords,ALACHUA,678,647691.6668,3278.74744
631.9557505,Clear Pond,SUMTER,679,14356.9041,631.9559501
1274.379815,Sam Joe Pond,ALACHUA,680,57763.78233,1274.380605
1206.028204,Indian Lake,BRADFORD,681,82363.54731,1206.029087
3328.281296,Moss Lee Lake,ALACHUA,682,334269.113,3328.281528
978.6949223,Doe Pond,SUMTER,683,50201.97415,978.6950988
3941.479866,Redwater Lake,PUTNAM,684,926977.6266,3941.48115
2338.248167,Lake Suggs,PUTNAM,685,354006.1732,2338.24748
4732.640056,Swan Lake,PUTNAM,686,1524950.589,4732.640398
1310.817826,Lake Barco,PUTNAM,687,123685.6683,1310.817534
707.9239657,Echo Lake,CLAY,688,37489.63708,707.9242839
1080.502354,Little Lake Geneva,CLAY,689,90393.41664,1080.502151
4933.493842,Goose Lake,PUTNAM,690,714288.0137,4933.494182
3905.186159,Handcock Lake,DESOTO,691,126652.592,3905.185334
4767.460135,Grass Lake,MARION,692,400551.0822,4767.461103
3045.688002,Cue Lake,PUTNAM,693,447802.444,3045.688311
1398.972639,Grass Lake,DESOTO,694,24843.01963,1398.972813
1160.797936,Highland Lake,POLK,695,25062.41788,1160.797647
3890.839887,Charley Pond,SUMTER,696,322436.4446,3890.838767
1429.995202,Hankley Lake,PUTNAM,697,108904.7279,1429.99509
2801.264874,Lake Galilee,PUTNAM,698,294742.0272,2801.265625
601.1875025,Bream Lake,MARION,699,28068.99968,601.1876587
4738.541092,Clubhouse Lake,PUTNAM,700,748560.66,4738.541319
1113.248948,Wood Lake,POLK,701,15700.81147,1113.248861
1144.419572,King Lake,MARION,702,98973.12599,1144.419687
3550.604935,Parramore Prairie,MARION,703,403860.5008,3550.605834
4212.673376,Lake Keuka,PUTNAM,704,182751.8655,4212.673097
5186.222643,Bonnet Lake,HIGHLANDS,705,1080874.806,5186.222748
2113.893348,Mirror Lake,SEMINOLE,706,128305.3008,2113.892502
1770.060829,Lake Crews,HIGHLANDS,707,238643.6557,1770.06055
325.6420627,Lake Park,LAKE,708,6945.110379,325.6421267
6876.674862,Halford Lake,MARION,709,546209.4194,6876.673203
636.9749964,Faye Lake,PUTNAM,710,25511.8358,636.9758003
1634.81299,Thimble Lake,CHARLOTTE,711,154788.0475,1634.813108
1106.255161,Lake Buckhorn,MARION,712,68494.23809,1106.255042
1259.809818,Up and Down Lake,PUTNAM,713,103100.5777,1259.809003
1750.877794,Lake Desire,LAKE,714,201688.3851,1750.87864
1802.726983,Boll Green Lake,PUTNAM,715,124897.1616,1802.727253
1971.59083,Twin Lakes,LAKE,716,145357.3993,1971.592409
1054.147808,Buck Pond,MARION,717,65790.5291,1054.147695
5242.72845,Lake Catherine,MARION,718,581600.3333,5242.727746
1469.689926,Oakie Head,MARION,719,119470.2475,1469.689241
1143.462482,Lake Bright,LAKE,720,83224.4168,1143.462499
2653.054907,Unity Lake,LAKE,721,432539.0213,2653.055492
2997.82698,Crooked Arm Lake,CHARLOTTE,722,128365.7752,2997.827964
707.9807763,Squaw Pond,MARION,723,32203.72185,707.9811699
509.7505961,Deep Lake,DESOTO,724,20421.52926,509.7502442
303.7520065,Tice Lake,POLK,725,6318.229439,303.751968
2167.657575,Grassy Lake,POLK,726,219784.9474,2167.657034
501.6042353,Lake Stella,POLK,727,19629.76981,501.6041884
497.1051816,Lake Annabelle Reed,LAKE,728,12887.76894,497.1051401
741.090124,Set Pond,MARION,729,21474.54677,741.0906508
1074.679156,Lake Griffin,POLK,730,62153.86239,1074.679353
708.5358559,Hook Lake,LAKE,731,38200.72675,708.5358315
413.985618,Ogden Pond,ALACHUA,732,3882.183321,413.9853087
1046.376147,Dosson Lake,HILLSBOROUGH,733,43654.84261,1046.375617
1196.865511,Van Dyke Lake,HILLSBOROUGH,734,55501.99773,1196.866095
2428.338362,Egypt Lake,HILLSBOROUGH,735,243319.4023,2428.339115
1909.593837,Lake Ellen,HILLSBOROUGH,736,209129.0799,1909.593592
963.3321592,Lake Ruth,HILLSBOROUGH,737,64885.03441,963.3320143
942.0962725,Clearwater Lake,MARION,738,65233.20714,942.0963602
858.1313971,Fourmile Pond,LEVY,739,45984.99428,858.1319303
3183.548919,Lake Thomas,HILLSBOROUGH,740,242673.3593,3183.548523
2206.140015,Long Sun Lake,PASCO,741,185076.1261,2206.139696
727.5339566,Cedar Lake,HILLSBOROUGH,742,22164.09789,727.5343143
2368.484602,Lake Hobbs,HILLSBOROUGH,743,246539.121,2368.484217
850.3964784,Little Deer Lake,HILLSBOROUGH,744,43591.38816,850.3956364
1521.501802,Deer Lake,HILLSBOROUGH,745,137833.5515,1521.501126
1387.106995,Wistaria Lake,PASCO,746,100805.7442,1387.106827
2330.542664,Rush Lake,CITRUS,747,154941.7076,2330.541442
837.276403,Burrell Lake,HILLSBOROUGH,748,23433.89734,837.2767407
4486.77952,Bell Lake,PASCO,749,334411.4333,4486.778079
